Date,Open,High,Low,Sentiment,Close
5/29/2020,9528.355469,9573.666992,9379.338867,50,9439.124023
5/30/2020,9438.914063,9704.030273,9366.729492,56,9700.414063
5/31/2020,9700.105469,9700.34375,9432.296875,48,9461.058594
6/1/2020,9463.605469,10199.56543,9450.899414,54,10167.26856
6/2/2020,10162.97363,10182.34082,9460.571289,53,9529.803711
6/3/2020,9533.760742,9682.859375,9471.84668,54,9656.717773
6/4/2020,9655.854492,9887.610352,9525.24707,54,9800.636719
6/5/2020,9800.21582,9869.237305,9663.216797,53,9665.533203
6/6/2020,9664.904297,9773.431641,9591.024414,52,9653.679688
6/7/2020,9653.00293,9768.498047,9458.150391,54,9758.852539
6/8/2020,9760.063477,9782.306641,9675.885742,52,9771.489258
6/9/2020,9774.360352,9836.369141,9664.719727,38,9795.700195
6/10/2020,9794.119141,9908.896484,9728.291016,38,9870.094727
6/11/2020,9870.078125,9938.297852,9263.069336,40,9321.78125
6/12/2020,9320.69043,9540.46582,9285.851563,37,9480.84375
6/13/2020,9480.735352,9493.211914,9396.009766,39,9475.277344
6/14/2020,9477.553711,9482.270508,9347.59375,38,9386.788086
6/15/2020,9386.035156,9504.860352,8990.175781,40,9450.702148
6/16/2020,9454.266602,9579.430664,9400.445313,39,9538.024414
6/17/2020,9533.78418,9540.422852,9327.339844,38,9480.254883
6/18/2020,9481.567383,9482.782227,9328.395508,37,9411.84082
6/19/2020,9410.293945,9440.875977,9274.295898,38,9288.018555
6/20/2020,9290.959961,9394.97168,9247.379883,41,9332.34082
6/21/2020,9330.926758,9401.107422,9300.430664,50,9303.629883
6/22/2020,9300.915039,9655.073242,9296.87207,43,9648.717773
6/23/2020,9644.076172,9670.541016,9547.24707,40,9629.658203
6/24/2020,9632.149414,9680.367188,9278.233398,43,9313.610352
6/25/2020,9314.126953,9340.161133,9095.324219,40,9264.813477
6/26/2020,9260.995117,9310.516602,9101.738281,41,9162.917969
6/27/2020,9167.824219,9207.810547,8998.216797,44,9045.390625
6/28/2020,9048.460938,9197.546875,8975.525391,42,9143.582031
6/29/2020,9140.029297,9237.573242,9041.875977,42,9190.854492
6/30/2020,9185.581055,9217.835938,9084.837891,41,9137.993164
7/1/2020,9145.985352,9309.754883,9104.735352,40,9228.325195
7/2/2020,9231.139648,9274.962891,9036.623047,38,9123.410156
7/3/2020,9124.842773,9202.344727,9058.794922,40,9087.303711
7/4/2020,9084.233398,9183.295898,9053.629883,43,9132.488281
7/5/2020,9126.09082,9162.183594,8977.015625,44,9073.942383
7/6/2020,9072.849609,9375.474609,9058.664063,44,9375.474609
7/7/2020,9349.161133,9360.617188,9201.81543,41,9252.277344
7/8/2020,9253.020508,9450.335938,9249.5,44,9428.333008
7/9/2020,9427.994141,9431.378906,9234.999023,41,9277.967773
7/10/2020,9273.357422,9287.47168,9118.001953,43,9278.807617
7/11/2020,9277.511719,9293.532227,9199.485352,43,9240.34668
7/12/2020,9241.054688,9319.418945,9197.450195,44,9276.5
7/13/2020,9277.205078,9306.405273,9224.292969,43,9243.614258
7/14/2020,9238.703125,9283.841797,9171.661133,41,9243.213867
7/15/2020,9241.897461,9275.325195,9171.933594,44,9192.836914
7/16/2020,9191.980469,9214.3125,9088.947266,41,9132.227539
7/17/2020,9131.8125,9182.253906,9089.202148,44,9151.392578
7/18/2020,9151.183594,9230.983398,9100.824219,44,9159.040039
7/19/2020,9158.005859,9201.398438,9097.632813,50,9185.817383
7/20/2020,9187.220703,9214.270508,9137.509766,55,9164.231445
7/21/2020,9162.514648,9407.262695,9149.389648,53,9374.887695
7/22/2020,9375.080078,9530.518555,9319.65332,55,9525.363281
7/23/2020,9527.141602,9610.24707,9483.003906,55,9581.072266
7/24/2020,9585.514648,9623.336914,9481.454102,58,9536.892578
7/25/2020,9539.485352,9704.556641,9530.211914,76,9677.113281
7/26/2020,9680.234375,10023.80762,9652.847656,71,9905.166992
7/27/2020,9905.217773,11298.22168,9903.969727,76,10990.87305
7/28/2020,11017.46387,11204.32715,10632.63184,75,10912.82324
7/29/2020,10912.95313,11304.39746,10856.1416,75,11100.46777
7/30/2020,11099.83301,11169.35645,10895.45508,80,11111.21387
7/31/2020,11110.21094,11415.86426,10987.05371,75,11323.4668
8/1/2020,11322.57031,11794.77539,11239.68262,72,11759.59277
8/2/2020,11758.76465,12034.14453,11018.12988,75,11053.61426
8/3/2020,11043.76856,11453.0791,11012.41504,79,11246.34863
8/4/2020,11246.20313,11385.38184,11094.14551,77,11205.89258
8/5/2020,11203.82324,11786.61719,11158.28516,77,11747.02246
8/6/2020,11749.87109,11902.33594,11598.71387,79,11779.77344
8/7/2020,11778.89453,11898.03809,11408.59375,78,11601.47266
8/8/2020,11604.55371,11800.06445,11558.43164,84,11754.0459
8/9/2020,11737.3252,11806.05664,11548.78418,75,11675.73926
8/10/2020,11662.25684,12045.14063,11662.25684,75,11878.11133
8/11/2020,11881.64746,11932.71094,11195.70898,78,11410.52539
8/12/2020,11404.59668,11748.39648,11249.60547,79,11584.93457
8/13/2020,11588.40527,11796.39648,11216.87207,82,11784.1377
8/14/2020,11772.65918,12150.99414,11685.45508,83,11768.87109
8/15/2020,11768.69727,11963.20313,11768.69727,82,11865.69824
8/16/2020,11866.68555,11934.90137,11737.18848,80,11892.80371
8/17/2020,11895.6582,12359.05664,11806.69629,75,12254.40234
8/18/2020,12251.89551,12335.70703,11954.52539,81,11991.2334
8/19/2020,11990.88477,12028.92383,11687.33301,78,11758.2832
8/20/2020,11761.5,11900.41113,11710.06348,76,11878.37207
8/21/2020,11878.02637,11899.25977,11564.97949,78,11592.48926
8/22/2020,11585.47754,11689.40723,11448.80566,75,11681.8252
8/23/2020,11679.69629,11713.42969,11559.9209,76,11664.84766
8/24/2020,11663.68945,11807.63184,11623.25,75,11774.5957
8/25/2020,11773.58887,11778.29981,11189.85059,74,11366.13477
8/26/2020,11366.89453,11530.05273,11296.99316,79,11488.36328
8/27/2020,11485.6084,11570.78613,11185.94141,75,11323.39746
8/28/2020,11325.2959,11545.61523,11316.42285,75,11542.5
8/29/2020,11541.05469,11585.64063,11466.29297,75,11506.86523
8/30/2020,11508.71387,11715.26465,11492.38184,83,11711.50586
8/31/2020,11713.30664,11768.87695,11598.31836,79,11680.82031
9/1/2020,11679.31641,12067.08106,11601.12891,40,11970.47852
9/2/2020,11964.82324,11964.82324,11290.79395,41,11414.03418
9/3/2020,11407.19141,11443.02246,10182.46484,41,10245.29688
9/4/2020,10230.36523,10663.91992,10207.94043,41,10511.81348
9/5/2020,10512.53027,10581.57129,9946.675781,41,10169.56738
9/6/2020,10167.2168,10353.92773,10056.88574,38,10280.35156
9/7/2020,10280.99805,10399.15332,9916.493164,38,10369.56348
9/8/2020,10369.30664,10414.77539,9945.110352,41,10131.5166
9/9/2020,10134.15137,10350.54297,10017.25098,41,10242.34766
9/10/2020,10242.33008,10503.91211,10238.13574,38,10363.13867
9/11/2020,10369.02832,10434.92285,10140.83691,39,10400.91504
9/12/2020,10409.86133,10578.83789,10292.38672,47,10442.1709
9/13/2020,10452.39941,10577.21484,10224.33008,43,10323.75586
9/14/2020,10328.73438,10800.01074,10266.00879,48,10680.83789
9/15/2020,10677.75488,10938.63184,10656.45996,49,10796.95117
9/16/2020,10797.76172,11100.12402,10704.88477,48,10974.90527
9/17/2020,10973.25195,11037.4209,10774.62793,52,10948.99023
9/18/2020,10951.82031,11034.9082,10829.65723,48,10944.58594
9/19/2020,10933.75293,11134.09277,10909.61816,39,11094.34668
9/20/2020,11095.87012,11095.87012,10814.47754,43,10938.27148
9/21/2020,10934.92578,10988.30469,10380.26074,39,10462.25977
9/22/2020,10459.62402,10568.07715,10382.72656,46,10538.45996
9/23/2020,10535.49219,10537.82813,10197.86523,45,10246.18652
9/24/2020,10248.78613,10771.05664,10231.49023,47,10760.06641
9/25/2020,10761.10938,10777.69629,10578.91406,43,10692.7168
9/26/2020,10695.5752,10772.99902,10667.28125,45,10750.72363
9/27/2020,10746.89258,10803.97656,10622.92188,49,10775.26953
9/28/2020,10776.61328,10945.34766,10703.89356,45,10709.65234
9/29/2020,10709.65039,10860.00098,10649.49512,41,10844.64063
9/30/2020,10843.87109,10847.25684,10669.32129,40,10784.49121
10/1/2020,10795.25488,10933.62402,10472.35645,42,10619.45215
10/2/2020,10619.82129,10657.83789,10416.68945,42,10575.97461
10/3/2020,10575.10059,10598.94043,10511.12988,47,10549.3291
10/4/2020,10550.44043,10686,10534.3916,43,10669.58301
10/5/2020,10676.5293,10793.50781,10634.60059,46,10793.33984
10/6/2020,10796.30664,10797.57813,10528.89063,48,10604.40625
10/7/2020,10603.35547,10680.50781,10562.50684,53,10668.96875
10/8/2020,10669.37109,10945.73731,10562.60645,55,10915.68555
10/9/2020,10927.91309,11102.67188,10846.85059,52,11064.45801
10/10/2020,11059.14258,11442.21094,11056.94043,56,11296.36133
10/11/2020,11296.08203,11428.81348,11288.62793,53,11384.18164
10/12/2020,11392.63574,11698.46777,11240.68652,56,11555.36328
10/13/2020,11548.71973,11548.98438,11321.22461,52,11425.89941
10/14/2020,11429.04785,11539.97754,11307.83106,56,11429.50684
10/15/2020,11426.60254,11569.91406,11303.60352,55,11495.34961
10/16/2020,11502.82813,11540.06152,11223.0127,55,11322.12305
10/17/2020,11322.12305,11386.26172,11285.3457,56,11358.10156
10/18/2020,11355.98242,11483.35938,11347.57813,61,11483.35938
10/19/2020,11495.03809,11799.09277,11408.29004,73,11742.03711
10/20/2020,11745.97461,11999.91797,11681.48047,74,11916.33496
10/21/2020,11913.07715,13184.56641,11900.92871,73,12823.68945
10/22/2020,12801.63574,13161.59375,12717.09375,76,12965.8916
10/23/2020,12971.54883,13015.96191,12752.64746,75,12931.53906
10/24/2020,12931.57422,13145.06641,12885.74707,61,13108.0625
10/25/2020,13108.06348,13329.18359,12910.06152,70,13031.17383
10/26/2020,13031.20117,13225.29785,12822.38281,67,13075.24805
10/27/2020,13075.24219,13759.66895,13060.83789,74,13654.21875
10/28/2020,13654.21484,13837.69531,12932.25098,73,13271.28516
10/29/2020,13271.29883,13612.04785,12980.05957,72,13437.88281
10/30/2020,13437.87402,13651.5166,13136.19824,71,13546.52246
10/31/2020,13546.53223,14028.21387,13457.53027,71,13780.99512
11/1/2020,13780.99512,13862.0332,13628.37793,74,13737.10938
11/2/2020,13737.03223,13808.32324,13243.16016,72,13550.48926
11/3/2020,13550.45117,13984.98145,13325.44141,90,13950.30078
11/4/2020,13950.48828,14218.7666,13580.47168,88,14133.70703
11/5/2020,14133.7334,15706.4043,14102.08887,82,15579.84863
11/6/2020,15579.72949,15903.4375,15226.83984,90,15565.88086
11/7/2020,15565.88086,15737.0957,14423.20313,90,14833.75391
11/8/2020,14833.75391,15637.32031,14744.11035,86,15479.56738
11/9/2020,15479.5957,15785.13672,14865.5293,87,15332.31543
11/10/2020,15332.35059,15450.3291,15124.95996,89,15290.90234
11/11/2020,15290.90918,15916.26074,15290.00684,90,15701.33984
11/12/2020,15701.29883,16305.00391,15534.77148,86,16276.34375
11/13/2020,16276.44043,16463.17773,15992.15234,90,16317.80859
11/14/2020,16317.80859,16317.80859,15749.19336,86,16068.13867
11/15/2020,16068.13965,16123.11035,15793.53418,91,15955.58789
11/16/2020,15955.57715,16816.18164,15880.70606,94,16716.11133
11/17/2020,16685.69141,17782.91992,16564.54492,86,17645.40625
11/18/2020,17645.19141,18393.94922,17352.90625,91,17804.00586
11/19/2020,17803.86133,18119.54688,17382.55469,94,17817.08984
11/20/2020,17817.08398,18773.22656,17765.79492,90,18621.31445
11/21/2020,18621.31641,18936.62109,18444.35938,88,18642.23242
11/22/2020,18642.23242,18688.96875,17671.38477,94,18370.00195
11/23/2020,18370.01758,18711.42578,18000.79688,93,18364.12109
11/24/2020,18365.01563,19348.27148,18128.65625,86,19107.46484
11/25/2020,19104.41016,19390.96484,18581.14648,87,18732.12109
11/26/2020,18729.83984,18866.28516,16351.03516,89,17150.62305
11/27/2020,17153.91406,17445.02344,16526.42383,88,17108.40234
11/28/2020,17112.93359,17853.93945,16910.65234,95,17717.41406
11/29/2020,17719.63477,18283.62891,17559.11719,92,18177.48438
11/30/2020,18178.32227,19749.26367,18178.32227,92,19625.83594
12/1/2020,19633.76953,19845.97461,18321.92188,92,18802.99805
12/2/2020,18801.74414,19308.33008,18347.71875,93,19201.0918
12/3/2020,19205.92578,19566.19141,18925.78516,95,19445.39844
12/4/2020,19446.9668,19511.4043,18697.19336,94,18699.76563
12/5/2020,18698.38477,19160.44922,18590.19336,95,19154.23047
12/6/2020,19154.17969,19390.5,18897.89453,86,19345.12109
12/7/2020,19343.12891,19411.82813,18931.14258,94,19191.63086
12/8/2020,19191.5293,19283.47852,18269.94531,89,18321.14453
12/9/2020,18320.88477,18626.29297,17935.54688,90,18553.91602
12/10/2020,18553.29883,18553.29883,17957.06445,91,18264.99219
12/11/2020,18263.92969,18268.45313,17619.5332,95,18058.9043
12/12/2020,18051.32031,18919.55078,18046.04102,91,18803.65625
12/13/2020,18806.76563,19381.53516,18734.33203,92,19142.38281
12/14/2020,19144.49219,19305.09961,19012.70898,92,19246.64453
12/15/2020,19246.91992,19525.00781,19079.8418,95,19417.07617
12/16/2020,19418.81836,21458.9082,19298.31641,93,21310.59766
12/17/2020,21308.35156,23642.66016,21234.67578,92,22805.16211
12/18/2020,22806.79688,23238.60156,22399.8125,92,23137.96094
12/19/2020,23132.86523,24085.85547,22826.47266,88,23869.83203
12/20/2020,23861.76563,24209.66016,23147.71094,93,23477.29492
12/21/2020,23474.45508,24059.98242,22159.36719,86,22803.08203
12/22/2020,22794.03906,23789.90234,22430.60547,94,23783.0293
12/23/2020,23781.97461,24024.49023,22802.64648,93,23241.3457
12/24/2020,23240.20313,23768.33789,22777.59766,91,23735.94922
12/25/2020,23733.57031,24710.10156,23463.67383,92,24664.79102
12/26/2020,24677.01563,26718.07031,24522.68945,91,26437.03711
12/27/2020,26439.37305,28288.83984,25922.76953,91,26272.29492
12/28/2020,26280.82227,27389.11133,26207.64063,95,27084.80859
12/29/2020,27081.81055,27370.7207,25987.29883,94,27362.4375
12/30/2020,27360.08984,28937.74023,27360.08984,94,28840.95313
12/31/2020,28841.57422,29244.87695,28201.99219,93,29001.7207
1/1/2021,28994.00977,29600.62695,28803.58594,94,29374.15234
1/2/2021,29376.45508,33155.11719,29091.18164,93,32127.26758
1/3/2021,32129.4082,34608.55859,32052.31641,95,32782.02344
1/4/2021,32810.94922,33440.21875,28722.75586,91,31971.91406
1/5/2021,31977.04102,34437.58984,30221.1875,93,33992.42969
1/6/2021,34013.61328,36879.69922,33514.03516,93,36824.36328
1/7/2021,36833.875,40180.36719,36491.19141,94,39371.04297
1/8/2021,39381.76563,41946.73828,36838.63672,90,40797.60938
1/9/2021,40788.64063,41436.35156,38980.875,84,40254.54688
1/10/2021,40254.21875,41420.19141,35984.62891,78,38356.44141
1/11/2021,38346.53125,38346.53125,30549.59961,83,35566.65625
1/12/2021,35516.35938,36568.52734,32697.97656,88,33922.96094
1/13/2021,33915.12109,37599.96094,32584.66797,84,37316.35938
1/14/2021,37325.10938,39966.40625,36868.5625,79,39187.32813
1/15/2021,39156.70703,39577.71094,34659.58984,79,36825.36719
1/16/2021,36821.64844,37864.36719,35633.55469,80,36178.14063
1/17/2021,36163.64844,36722.35156,34069.32031,78,35791.27734
1/18/2021,35792.23828,37299.28516,34883.84375,75,36630.07422
1/19/2021,36642.23438,37755.89063,36069.80469,40,36069.80469
1/20/2021,36050.11328,36378.32813,33570.47656,74,35547.75
1/21/2021,35549.39844,35552.67969,30250.75,70,30825.69922
1/22/2021,30817.625,33811.85156,28953.37305,74,33005.76172
1/23/2021,32985.75781,33360.97656,31493.16016,71,32067.64258
1/24/2021,32064.37695,32944.00781,31106.68555,78,32289.37891
1/25/2021,32285.79883,34802.74219,32087.78711,55,32366.39258
1/26/2021,32358.61328,32794.55078,31030.26563,77,32569.84961
1/27/2021,32564.0293,32564.0293,29367.13867,76,30432.54688
1/28/2021,30441.04102,33858.3125,30023.20703,78,33466.09766
1/29/2021,34318.67188,38406.26172,32064.81445,77,34316.38672
1/30/2021,34295.93359,34834.70703,32940.1875,76,34269.52344
1/31/2021,34270.87891,34288.33203,32270.17578,78,33114.35938
2/1/2021,33114.57813,34638.21484,32384.22852,80,33537.17578
2/2/2021,33533.19922,35896.88281,33489.21875,81,35510.28906
2/3/2021,35510.82031,37480.1875,35443.98438,84,37472.08984
2/4/2021,37475.10547,38592.17578,36317.5,86,36926.06641
2/5/2021,36931.54688,38225.90625,36658.76172,83,38144.30859
2/6/2021,38138.38672,40846.54688,38138.38672,95,39266.01172
2/7/2021,39250.19141,39621.83594,37446.15234,92,38903.44141
2/8/2021,38886.82813,46203.92969,38076.32422,93,46196.46484
2/9/2021,46184.99219,48003.72266,45166.96094,92,46481.10547
2/10/2021,46469.76172,47145.56641,43881.15234,92,44918.18359
2/11/2021,44898.71094,48463.46875,44187.76172,95,47909.33203
2/12/2021,47877.03516,48745.73438,46424.97656,93,47504.85156
2/13/2021,47491.20313,48047.74609,46392.28125,95,47105.51563
2/14/2021,47114.50781,49487.64063,47114.50781,95,48717.28906
2/15/2021,48696.53516,48875.57031,46347.47656,91,47945.05859
2/16/2021,47944.45703,50341.10156,47201.30469,93,49199.87109
2/17/2021,49207.27734,52533.91406,49072.37891,91,52149.00781
2/18/2021,52140.97266,52474.10547,51015.76563,91,51679.79688
2/19/2021,51675.98047,56113.65234,50937.27734,94,55888.13281
2/20/2021,55887.33594,57505.22656,54626.55859,94,56099.51953
2/21/2021,56068.56641,58330.57031,55672.60938,76,57539.94531
2/22/2021,57532.73828,57533.39063,48967.56641,79,54207.32031
2/23/2021,54204.92969,54204.92969,45290.58984,55,48824.42578
2/24/2021,48835.08594,51290.13672,47213.5,56,49705.33203
2/25/2021,49709.08203,51948.96875,47093.85156,55,47093.85156
2/26/2021,47180.46484,48370.78516,44454.84375,38,46339.76172
2/27/2021,46344.77344,48253.26953,45269.02734,78,46188.45313
2/28/2021,46194.01563,46716.42969,43241.61719,78,45137.76953
3/1/2021,45159.50391,49784.01563,45115.09375,84,49631.24219
3/2/2021,49612.10547,50127.51172,47228.84375,77,48378.98828
3/3/2021,48415.81641,52535.13672,48274.32031,77,50538.24219
3/4/2021,50522.30469,51735.08984,47656.92969,76,48561.16797
3/5/2021,48527.03125,49396.42969,46542.51563,81,48927.30469
3/6/2021,48899.23047,49147.21875,47257.52734,81,48912.38281
3/7/2021,48918.67969,51384.36719,48918.67969,68,51206.69141
3/8/2021,51174.11719,52314.07031,49506.05469,73,52246.52344
3/9/2021,52272.96875,54824.11719,51981.83203,70,54824.11719
3/10/2021,54824.01172,57258.25391,53290.89063,74,56008.55078
3/11/2021,55963.17969,58091.0625,54484.59375,78,57805.12109
3/12/2021,57821.21875,57996.62109,55376.64844,76,57332.08984
3/13/2021,57343.37109,61683.86328,56217.97266,71,61243.08594
3/14/2021,61221.13281,61597.91797,59302.31641,71,59302.31641
3/15/2021,59267.42969,60540.99219,55393.16406,72,55907.19922
3/16/2021,55840.78516,56833.17969,53555.02734,71,56804.90234
3/17/2021,56825.82813,58969.81641,54528.62891,75,58870.89453
3/18/2021,58893.07813,60116.25,54253.57813,73,57858.92188
3/19/2021,57850.44141,59498.375,56643.70313,70,58346.65234
3/20/2021,58332.26172,60031.28516,58213.29688,66,58313.64453
3/21/2021,58309.91406,58767.89844,56005.61719,65,57523.42188
3/22/2021,57517.89063,58471.48047,54288.15625,60,54529.14453
3/23/2021,54511.66016,55985.44141,53470.69531,54,54738.94531
3/24/2021,54710.48828,57262.38281,52514.33203,65,52774.26563
3/25/2021,52726.74609,53392.38672,50856.57031,74,51704.16016
3/26/2021,51683.01172,55137.3125,51579.85547,72,55137.3125
3/27/2021,55137.56641,56568.21484,54242.91016,72,55973.51172
3/28/2021,55974.94141,56610.3125,55071.11328,76,55950.74609
3/29/2021,55947.89844,58342.09766,55139.33984,74,57750.19922
3/30/2021,57750.13281,59447.22266,57251.55078,74,58917.69141
3/31/2021,58930.27734,59930.02734,57726.41797,73,58918.83203
4/1/2021,58926.5625,59586.07031,58505.27734,74,59095.80859
4/2/2021,59098.87891,60267.1875,58869.28125,71,59384.3125
4/3/2021,59397.41016,60110.26953,57603.89063,75,57603.89063
4/4/2021,57604.83984,58913.74609,57168.67578,72,58758.55469
4/5/2021,58760.875,59891.29688,57694.82422,73,59057.87891
4/6/2021,59171.93359,59479.57813,57646.80859,70,58192.35938
4/7/2021,58186.50781,58731.14453,55604.02344,70,56048.9375
4/8/2021,56099.91406,58338.73828,55879.08594,76,58323.95313
4/9/2021,58326.5625,58937.04688,57807.86328,74,58245.00391
4/10/2021,58253.77734,61276.66406,58038.70703,74,59793.23438
4/11/2021,59846.23047,60790.55469,59289.79688,75,60204.96484
4/12/2021,60175.94531,61253.03516,59589.875,79,59893.45313
4/13/2021,59890.01953,63742.28516,59869.95703,78,63503.45703
4/14/2021,63523.75391,64863.09766,61554.79688,76,63109.69531
4/15/2021,63075.19531,63821.67188,62208.96484,79,63314.01172
4/16/2021,63258.50391,63594.72266,60222.53125,74,61572.78906
4/17/2021,61529.92188,62572.17578,60361.35156,73,60683.82031
4/18/2021,60701.88672,61057.45703,52829.53516,73,56216.18359
4/19/2021,56191.58594,57520.05469,54368.59375,65,55724.26563
4/20/2021,55681.79297,57062.14844,53448.04688,55,56473.03125
4/21/2021,56471.12891,56757.97266,53695.46875,37,53906.08984
4/22/2021,53857.10547,55410.23047,50583.8125,31,51762.27344
4/23/2021,51739.80859,52120.79297,47714.66406,27,51093.65234
4/24/2021,51143.22656,51167.5625,48805.28516,50,50050.86719
4/25/2021,50052.83203,50506.01953,47159.48438,59,49004.25391
4/26/2021,49077.79297,54288.00391,48852.79688,52,54021.75391
4/27/2021,54030.30469,55416.96484,53319.1875,51,55033.11719
4/28/2021,55036.63672,56227.20703,53887.91797,68,54824.70313
4/29/2021,54858.08984,55115.84375,52418.02734,66,53555.10938
4/30/2021,53568.66406,57900.71875,53129.60156,61,57750.17578
5/1/2021,57714.66406,58448.33984,57052.27344,68,57828.05078
5/2/2021,57825.86328,57902.59375,56141.90625,48,56631.07813
5/3/2021,56620.27344,58973.30859,56590.87109,65,57200.29297
5/4/2021,57214.17969,57214.17969,53191.42578,64,53333.53906
5/5/2021,53252.16406,57911.36328,52969.05469,67,57424.00781
5/6/2021,57441.30859,58363.31641,55382.50781,73,56396.51563
5/7/2021,56413.95313,58606.63281,55321.84766,72,57356.40234
5/8/2021,57352.76563,59464.61328,56975.21094,61,58803.77734
5/9/2021,58877.39063,59210.88281,56482.00391,68,58232.31641
5/10/2021,58250.87109,59519.35547,54071.45703,31,55859.79688
5/11/2021,55847.24219,56872.54297,54608.65234,26,56704.57422
5/12/2021,56714.53125,57939.36328,49150.53516,27,49150.53516
5/13/2021,49735.43359,51330.84375,46980.01953,20,49716.19141
5/14/2021,49682.98047,51438.11719,48868.57813,27,49880.53516
5/15/2021,49855.49609,50639.66406,46664.14063,21,46760.1875
5/16/2021,46716.63672,49720.04297,43963.35156,23,46456.05859
5/17/2021,46415.89844,46623.55859,42207.28906,11,43537.51172
5/18/2021,43488.05859,45812.45703,42367.83203,19,42909.40234
5/19/2021,42944.97656,43546.11719,30681.49609,12,37002.44141
5/20/2021,36753.66797,42462.98438,35050.61719,14,40782.73828
5/21/2021,40596.94922,42172.17188,33616.45313,10,37304.69141
5/22/2021,37371.03125,38831.05469,35383.68359,22,37536.63281
5/23/2021,37531.44922,38289.21875,31227.33984,22,34770.58203
5/24/2021,34700.36328,39835.14063,34551.08203,27,38705.98047
5/25/2021,38795.78125,39776.35156,36581.42969,21,38402.22266
5/26/2021,38392.625,40782.07813,37905.83594,18,39294.19922
5/27/2021,39316.89063,40379.61719,37247.90234,10,38436.96875
5/28/2021,38507.08203,38856.96875,34779.03906,18,35697.60547
5/29/2021,35684.15625,37234.5,33693.92969,20,34616.06641
5/30/2021,34607.40625,36400.66797,33520.73828,23,35678.12891
5/31/2021,35658.59375,37468.25,34241.94531,24,37332.85547
6/1/2021,37293.79297,37896.73438,35787.08594,27,36684.92578
6/2/2021,36699.92188,38231.33984,35966.30859,24,37575.17969
6/3/2021,37599.41016,39478.95313,37243.97266,17,39208.76563
6/4/2021,39242.48438,39242.48438,35717.72266,15,36894.40625
6/5/2021,36880.15625,37917.71484,34900.41406,13,35551.95703
6/6/2021,35538.60938,36436.42188,35304.57813,14,35862.37891
6/7/2021,35835.26563,36790.57031,33480.64063,21,33560.70703
6/8/2021,33589.51953,34017.38672,31114.44336,21,33472.63281
6/9/2021,33416.97656,37537.37109,32475.86523,28,37345.12109
6/10/2021,37389.51563,38334.32422,35847.59375,23,36702.59766
6/11/2021,36697.03125,37608.69531,36044.44922,28,37334.39844
6/12/2021,37340.14453,37408.92578,34728.19141,38,35552.51563
6/13/2021,35555.78906,39322.78125,34864.10938,33,39097.85938
6/14/2021,39016.96875,40978.36328,38757.28516,26,40218.47656
6/15/2021,40427.16797,41295.26953,39609.46875,25,40406.26953
6/16/2021,40168.69141,40516.77734,38176.03516,23,38347.0625
6/17/2021,38341.42188,39513.67188,37439.67578,21,38053.50391
6/18/2021,38099.47656,38187.26172,35255.85547,23,35787.24609
6/19/2021,35854.52734,36457.79688,34933.0625,10,35615.87109
6/20/2021,35563.14063,36059.48438,33432.07422,14,35698.29688
6/21/2021,35641.14453,35721.64063,31295.93555,22,31676.69336
6/22/2021,31622.37695,33292.45313,28893.62109,27,32505.66016
6/23/2021,32515.71484,34753.41016,31772.63281,20,33723.02734
6/24/2021,33682.80078,35228.85156,32385.21484,22,34662.4375
6/25/2021,34659.10547,35487.24609,31350.88477,25,31637.7793
6/26/2021,31594.66406,32637.58789,30184.50195,25,32186.27734
6/27/2021,32287.52344,34656.12891,32071.75781,28,34649.64453
6/28/2021,34679.12109,35219.89063,33902.07422,28,34434.33594
6/29/2021,34475.55859,36542.10938,34252.48438,21,35867.77734
6/30/2021,35908.38672,36074.75781,34086.15234,24,35040.83594
7/1/2021,35035.98438,35035.98438,32883.78125,27,33572.11719
7/2/2021,33549.60156,33939.58984,32770.67969,29,33897.04688
7/3/2021,33854.42188,34909.26172,33402.69531,20,34668.54688
7/4/2021,34665.56641,35937.56641,34396.47656,28,35287.78125
7/5/2021,35284.34375,35284.34375,33213.66016,20,33746.00391
7/6/2021,33723.50781,35038.53516,33599.91797,20,34235.19531
7/7/2021,34225.67969,34997.66406,33839.28906,20,33855.32813
7/8/2021,33889.60547,33907.90625,32133.18359,20,32877.37109
7/9/2021,32861.67188,34042.29297,32318.88086,25,33798.01172
7/10/2021,33811.24219,34209.07031,33116.01172,20,33520.51953
7/11/2021,33509.07813,34584.70313,33346.73828,21,34240.1875
7/12/2021,34254.01563,34592.15625,32697.30859,20,33155.84766
7/13/2021,33125.46875,33327.10156,32261.41992,22,32702.02539
7/14/2021,32723.8457,33061.39844,31639.125,15,32822.34766
7/15/2021,32827.875,33159.64063,31175.70898,19,31780.73047
7/16/2021,31841.55078,32218.40625,31100.67383,24,31421.53906
7/17/2021,31397.30859,31935.94531,31223.99023,19,31533.06836
7/18/2021,31533.88477,32398.99609,31215.49219,10,31796.81055
7/19/2021,31800.01172,31885.85938,30563.73438,21,30817.83203
7/20/2021,30838.28516,31006.1875,29360.95508,23,29807.34766
7/21/2021,29796.28516,32752.32617,29526.18359,22,32110.69336
7/22/2021,32138.87305,32576.40039,31745.29883,27,32313.10547
7/23/2021,32305.95898,33581.55078,32057.89258,26,33581.55078
7/24/2021,33593.73047,34490.39063,33424.85938,32,34292.44531
7/25/2021,34290.29297,35364.92578,33881.83594,50,35350.1875
7/26/2021,35384.03125,40499.67578,35287.3125,50,37337.53516
